"Product ID","Sales QTY","Supply ID","Supply QTY","costs per PCS","Date","Sale VALUE"
5,1,319,4,3825,2024-01-04 00:00:00.000,3825
5,2,319,3,3825,2024-01-04 00:00:00.000,7650
5,2,319,1,3825,2024-01-04 00:00:00.000,3825
5,1,320,4,3899,2024-01-04 00:00:00.000,3899
5,1,320,3,3899,2024-01-05 00:00:00.000,3899
5,1,320,2,3899,2024-01-05 00:00:00.000,3899
5,-8,320,1,3899,2024-01-06 00:00:00.000,0
5,3,320,9,3899,2024-01-07 00:00:00.000,11697
5,8,320,6,3899,2024-01-08 00:00:00.000,23394
5,2,321,10,3849,2024-01-08 00:00:00.000,7698
5,8,321,8,3849,2024-01-08 00:00:00.000,30792
5,2,322,5,3858,2024-01-08 00:00:00.000,7716
5,2,322,3,3858,2024-01-10 00:00:00.000,7716
5,1,322,1,3858,2024-01-11 00:00:00.000,3858
5,2,323,19,3839,2024-01-11 00:00:00.000,7678
5,2,323,17,3839,2024-01-11 00:00:00.000,7678
5,2,323,15,3839,2024-01-11 00:00:00.000,7678
5,2,323,13,3839,2024-01-12 00:00:00.000,7678
5,1,323,11,3839,2024-01-12 00:00:00.000,3839
5,1,323,10,3839,2024-01-12 00:00:00.000,3839
5,2,323,9,3839,2024-01-12 00:00:00.000,7678
5,1,323,7,3839,2024-01-12 00:00:00.000,3839
5,10,323,6,3839,2024-01-13 00:00:00.000,23034
5,4,324,6,3841,2024-01-13 00:00:00.000,15364
5,3,324,2,3841,2024-01-13 00:00:00.000,7682
5,1,325,12,3864,2024-01-13 00:00:00.000,3864
5,3,325,11,3864,2024-01-16 00:00:00.000,11592
5,2,325,8,3864,2024-01-17 00:00:00.000,7728
5,-2,325,6,3864,2024-01-18 00:00:00.000,0
5,3,325,8,3864,2024-01-19 00:00:00.000,11592
5,2,325,5,3864,2024-01-19 00:00:00.000,7728
5,1,325,3,3864,2024-01-19 00:00:00.000,3864
5,1,325,2,3864,2024-01-20 00:00:00.000,3864
5,2,325,1,3864,2024-01-20 00:00:00.000,3864
5,1,326,13,3841,2024-01-20 00:00:00.000,3841
5,1,326,12,3841,2024-01-20 00:00:00.000,3841
5,1,326,11,3841,2024-01-20 00:00:00.000,3841
5,1,326,10,3841,2024-01-20 00:00:00.000,3841
5,1,326,9,3841,2024-01-21 00:00:00.000,3841
5,3,326,8,3841,2024-01-21 00:00:00.000,11523
5,2,326,5,3841,2024-01-21 00:00:00.000,7682
5,1,326,3,3841,2024-01-21 00:00:00.000,3841
5,1,326,2,3841,2024-01-21 00:00:00.000,3841
5,1,326,1,3841,2024-01-21 00:00:00.000,3841
5,-2,327,20,3922,2024-01-22 00:00:00.000,0
5,3,327,22,3922,2024-01-22 00:00:00.000,11766
5,3,327,19,3922,2024-01-23 00:00:00.000,11766
5,1,327,16,3922,2024-01-24 00:00:00.000,3922
5,1,327,15,3922,2024-01-25 00:00:00.000,3922
5,3,327,14,3922,2024-01-25 00:00:00.000,11766
5,1,327,11,3922,2024-01-26 00:00:00.000,3922
5,3,327,10,3922,2024-01-26 00:00:00.000,11766
5,1,327,7,3922,2024-01-26 00:00:00.000,3922
5,-1,327,6,3922,2024-01-26 00:00:00.000,0
5,1,327,7,3922,2024-01-26 00:00:00.000,3922
5,1,327,6,3922,2024-01-26 00:00:00.000,3922
5,13,327,5,3922,2024-01-27 00:00:00.000,19610
5,8,328,11,3844,2024-01-27 00:00:00.000,30752
5,3,328,3,3844,2024-01-27 00:00:00.000,11532
5,2,329,2,3913,2024-01-27 00:00:00.000,7826
5,2,330,8,3906,2024-01-28 00:00:00.000,7812
5,3,330,6,3906,2024-01-28 00:00:00.000,11718
5,2,330,3,3906,2024-01-28 00:00:00.000,7812
5,2,330,1,3906,2024-01-28 00:00:00.000,3906
5,1,331,16,3910,2024-01-28 00:00:00.000,3910
5,1,331,15,3910,2024-01-30 00:00:00.000,3910
5,1,331,14,3910,2024-01-30 00:00:00.000,3910
5,2,331,13,3910,2024-01-30 00:00:00.000,7820
5,3,331,11,3910,2024-01-30 00:00:00.000,11730
5,1,331,8,3910,2024-01-30 00:00:00.000,3910
5,1,331,7,3910,2024-01-30 00:00:00.000,3910
5,2,331,6,3910,2024-01-30 00:00:00.000,7820
5,3,331,4,3910,2024-01-30 00:00:00.000,11730
5,2,331,1,3910,2024-01-30 00:00:00.000,3910
5,1,332,8,3830,2024-01-30 00:00:00.000,3830
5,2,332,7,3830,2024-02-01 00:00:00.000,7660
5,1,332,5,3830,2024-02-01 00:00:00.000,3830
5,1,332,4,3830,2024-02-02 00:00:00.000,3830
5,1,332,3,3830,2024-02-02 00:00:00.000,3830
5,1,332,2,3830,2024-02-02 00:00:00.000,3830
5,2,332,1,3830,2024-02-02 00:00:00.000,3830
5,1,333,4,3876,2024-02-02 00:00:00.000,3876
5,1,333,3,3876,2024-02-02 00:00:00.000,3876
5,2,333,2,3876,2024-02-03 00:00:00.000,7752
5,3,334,9,3863,2024-02-03 00:00:00.000,11589
5,3,334,6,3863,2024-02-03 00:00:00.000,11589
5,2,334,3,3863,2024-02-03 00:00:00.000,7726
5,1,334,1,3863,2024-02-04 00:00:00.000,3863
5,1,335,16,3851,2024-02-04 00:00:00.000,3851
5,1,335,15,3851,2024-02-04 00:00:00.000,3851
5,1,335,14,3851,2024-02-05 00:00:00.000,3851
5,1,335,13,3851,2024-02-05 00:00:00.000,3851
5,1,335,12,3851,2024-02-06 00:00:00.000,3851
5,13,335,11,3851,2024-02-07 00:00:00.000,42361
5,2,336,8,3824,2024-02-07 00:00:00.000,7648
5,1,336,6,3824,2024-02-07 00:00:00.000,3824
5,2,336,5,3824,2024-02-07 00:00:00.000,7648
5,1,336,3,3824,2024-02-07 00:00:00.000,3824
5,2,336,2,3824,2024-02-07 00:00:00.000,7648
5,2,337,11,3846,2024-02-07 00:00:00.000,7692
5,3,337,9,3846,2024-02-08 00:00:00.000,11538
5,2,337,6,3846,2024-02-08 00:00:00.000,7692
5,2,337,4,3846,2024-02-08 00:00:00.000,7692
5,1,337,2,3846,2024-02-08 00:00:00.000,3846
5,2,337,1,3846,2024-02-10 00:00:00.000,3846
5,1,338,18,3918,2024-02-10 00:00:00.000,3918
5,1,338,17,3918,2024-02-10 00:00:00.000,3918
5,1,338,16,3918,2024-02-10 00:00:00.000,3918
5,1,338,15,3918,2024-02-11 00:00:00.000,3918
5,1,338,14,3918,2024-02-12 00:00:00.000,3918
5,1,338,13,3918,2024-02-12 00:00:00.000,3918
5,2,338,12,3918,2024-02-13 00:00:00.000,7836
5,2,338,10,3918,2024-02-13 00:00:00.000,7836
5,1,338,8,3918,2024-02-13 00:00:00.000,3918
5,3,338,7,3918,2024-02-14 00:00:00.000,11754
5,2,338,4,3918,2024-02-14 00:00:00.000,7836
5,1,338,2,3918,2024-02-14 00:00:00.000,3918
5,1,338,1,3918,2024-02-15 00:00:00.000,3918
5,-2,339,4,3888,2024-02-17 00:00:00.000,0
5,2,339,6,3888,2024-02-17 00:00:00.000,7776
5,6,339,4,3888,2024-02-18 00:00:00.000,15552
5,2,340,11,3838,2024-02-18 00:00:00.000,7676
5,3,340,9,3838,2024-02-18 00:00:00.000,11514
5,1,340,6,3838,2024-02-18 00:00:00.000,3838
5,2,340,5,3838,2024-02-19 00:00:00.000,7676
5,2,340,3,3838,2024-02-19 00:00:00.000,7676
5,1,340,1,3838,2024-02-20 00:00:00.000,3838
5,3,341,3,3845,2024-02-20 00:00:00.000,11535
5,1,342,13,3841,2024-02-20 00:00:00.000,3841
5,1,342,12,3841,2024-02-21 00:00:00.000,3841
5,3,342,11,3841,2024-02-21 00:00:00.000,11523
5,1,342,8,3841,2024-02-22 00:00:00.000,3841
5,13,342,7,3841,2024-02-23 00:00:00.000,26887
5,6,343,2,3874,2024-02-23 00:00:00.000,7748
5,4,344,10,3890,2024-02-23 00:00:00.000,15560
5,1,344,6,3890,2024-02-24 00:00:00.000,3890
5,2,344,5,3890,2024-02-24 00:00:00.000,7780
5,2,344,3,3890,2024-02-25 00:00:00.000,7780
5,3,344,1,3890,2024-02-25 00:00:00.000,3890
5,2,345,8,3880,2024-02-25 00:00:00.000,7760
5,2,345,6,3880,2024-02-27 00:00:00.000,7760
5,2,345,4,3880,2024-02-27 00:00:00.000,7760
5,1,345,2,3880,2024-02-29 00:00:00.000,3880
5,2,345,1,3880,2024-02-29 00:00:00.000,3880
5,1,346,16,3889,2024-02-29 00:00:00.000,3889
5,2,346,15,3889,2024-02-29 00:00:00.000,7778
5,3,346,13,3889,2024-02-29 00:00:00.000,11667
5,1,346,10,3889,2024-02-29 00:00:00.000,3889
5,3,346,9,3889,2024-02-29 00:00:00.000,11667
5,-3,346,6,3889,2024-02-29 00:00:00.000,0
5,2,346,9,3889,2024-03-01 00:00:00.000,7778
5,1,346,7,3889,2024-03-01 00:00:00.000,3889
5,1,346,6,3889,2024-03-02 00:00:00.000,3889
5,1,346,5,3889,2024-03-02 00:00:00.000,3889
5,1,346,4,3889,2024-03-03 00:00:00.000,3889
5,1,346,3,3889,2024-03-03 00:00:00.000,3889
5,2,346,2,3889,2024-03-04 00:00:00.000,7778
5,-1,347,13,3829,2024-03-04 00:00:00.000,0
5,1,347,14,3829,2024-03-04 00:00:00.000,3829
5,3,347,13,3829,2024-03-04 00:00:00.000,11487
5,4,347,10,3829,2024-03-05 00:00:00.000,15316
5,3,347,6,3829,2024-03-06 00:00:00.000,11487
5,2,347,3,3829,2024-03-06 00:00:00.000,7658
5,3,347,1,3829,2024-03-07 00:00:00.000,3829
5,2,348,9,3902,2024-03-07 00:00:00.000,7804
5,2,348,7,3902,2024-03-07 00:00:00.000,7804
5,5,348,5,3902,2024-03-07 00:00:00.000,19510
5,3,349,2,3859,2024-03-08 00:00:00.000,7718
5,1,350,9,3880,2024-03-08 00:00:00.000,3880
5,2,350,8,3880,2024-03-08 00:00:00.000,7760
5,2,350,6,3880,2024-03-08 00:00:00.000,7760
5,-3,350,4,3880,2024-03-09 00:00:00.000,0
5,1,350,7,3880,2024-03-09 00:00:00.000,3880
5,-1,350,6,3880,2024-03-10 00:00:00.000,0
5,3,350,7,3880,2024-03-10 00:00:00.000,11640
5,1,350,4,3880,2024-03-11 00:00:00.000,3880
5,1,350,3,3880,2024-03-11 00:00:00.000,3880
5,3,350,2,3880,2024-03-12 00:00:00.000,7760
5,1,351,6,3917,2024-03-12 00:00:00.000,3917
5,1,351,5,3917,2024-03-12 00:00:00.000,3917
5,15,351,4,3917,2024-03-12 00:00:00.000,15668
5,11,352,3,3860,2024-03-12 00:00:00.000,11580
5,8,353,14,3921,2024-03-12 00:00:00.000,31368
5,1,353,6,3921,2024-03-12 00:00:00.000,3921
5,1,353,5,3921,2024-03-13 00:00:00.000,3921
5,1,353,4,3921,2024-03-15 00:00:00.000,3921
5,3,353,3,3921,2024-03-15 00:00:00.000,11763
5,1,354,9,3830,2024-03-15 00:00:00.000,3830
5,4,354,8,3830,2024-03-16 00:00:00.000,15320
5,1,354,4,3830,2024-03-16 00:00:00.000,3830
5,3,354,3,3830,2024-03-16 00:00:00.000,11490
5,-1,355,19,3900,2024-03-16 00:00:00.000,0
5,3,355,20,3900,2024-03-18 00:00:00.000,11700
5,15,355,17,3900,2024-03-18 00:00:00.000,58500
5,2,355,2,3900,2024-03-19 00:00:00.000,7800
5,1,356,11,3856,2024-03-19 00:00:00.000,3856
5,2,356,10,3856,2024-03-19 00:00:00.000,7712
5,1,356,8,3856,2024-03-20 00:00:00.000,3856
5,1,356,7,3856,2024-03-20 00:00:00.000,3856
5,3,356,6,3856,2024-03-20 00:00:00.000,11568
5,1,356,3,3856,2024-03-20 00:00:00.000,3856
5,6,356,2,3856,2024-03-21 00:00:00.000,7712
5,4,357,9,3825,2024-03-21 00:00:00.000,15300
5,3,357,5,3825,2024-03-21 00:00:00.000,11475
5,7,357,2,3825,2024-03-21 00:00:00.000,7650
5,5,358,3,3881,2024-03-21 00:00:00.000,11643
5,2,359,13,3882,2024-03-21 00:00:00.000,7764
5,-1,359,11,3882,2024-03-22 00:00:00.000,0
5,2,359,12,3882,2024-03-22 00:00:00.000,7764
5,7,359,10,3882,2024-03-23 00:00:00.000,27174
5,3,359,3,3882,2024-03-24 00:00:00.000,11646
5,1,360,7,3882,2024-03-24 00:00:00.000,3882
5,2,360,6,3882,2024-03-25 00:00:00.000,7764
5,3,360,4,3882,2024-03-25 00:00:00.000,11646
5,2,360,1,3882,2024-03-25 00:00:00.000,3882
5,1,362,12,3904,2024-03-25 00:00:00.000,3904
5,12,362,11,3904,2024-03-26 00:00:00.000,42944
5,1,363,2,3871,2024-03-26 00:00:00.000,3871
5,1,363,1,3871,2024-03-27 00:00:00.000,3871
5,5,364,1,3904,2024-03-27 00:00:00.000,3904
5,4,365,1,3849,2024-03-27 00:00:00.000,3849
5,3,366,14,3921,2024-03-27 00:00:00.000,11763
5,1,366,11,3921,2024-03-27 00:00:00.000,3921
5,2,366,10,3921,2024-03-28 00:00:00.000,7842
5,1,366,8,3921,2024-03-28 00:00:00.000,3921
5,-2,366,7,3921,2024-03-29 00:00:00.000,0
5,-1,366,9,3921,2024-03-29 00:00:00.000,0
5,2,366,10,3921,2024-03-29 00:00:00.000,7842
5,-2,366,8,3921,2024-03-29 00:00:00.000,0
5,4,366,10,3921,2024-03-29 00:00:00.000,15684
5,1,366,6,3921,2024-03-29 00:00:00.000,3921
5,3,366,5,3921,2024-03-29 00:00:00.000,11763
5,1,366,2,3921,2024-03-29 00:00:00.000,3921
5,1,366,1,3921,2024-03-30 00:00:00.000,3921
5,1,367,1,3830,2024-03-30 00:00:00.000,3830
5,4,368,16,3833,2024-03-31 00:00:00.000,15332
5,1,368,12,3833,2024-03-31 00:00:00.000,3833
5,3,368,11,3833,2024-03-31 00:00:00.000,11499
5,1,368,8,3833,2024-03-31 00:00:00.000,3833
5,1,368,7,3833,2024-03-31 00:00:00.000,3833
5,-1,368,6,3833,2024-03-31 00:00:00.000,0
5,8,368,7,3833,2024-04-01 00:00:00.000,26831
5,1,369,3,3838,2024-04-01 00:00:00.000,3838
5,1,369,2,3838,2024-04-01 00:00:00.000,3838
5,2,369,1,3838,2024-04-01 00:00:00.000,3838
5,1,370,3,3917,2024-04-01 00:00:00.000,3917
5,1,370,2,3917,2024-04-02 00:00:00.000,3917
5,1,370,1,3917,2024-04-03 00:00:00.000,3917
5,2,371,19,3848,2024-04-03 00:00:00.000,7696
5,3,371,17,3848,2024-04-03 00:00:00.000,11544
5,15,371,14,3848,2024-04-03 00:00:00.000,53872
5,1,372,14,3914,2024-04-03 00:00:00.000,3914
5,-1,372,13,3914,2024-04-03 00:00:00.000,0
5,6,372,14,3914,2024-04-04 00:00:00.000,23484
5,8,372,8,3914,2024-04-05 00:00:00.000,31312
5,-1,373,20,3863,2024-04-05 00:00:00.000,0
5,2,373,21,3863,2024-04-05 00:00:00.000,7726
5,3,373,19,3863,2024-04-05 00:00:00.000,11589
5,8,373,16,3863,2024-04-05 00:00:00.000,30904
5,3,373,8,3863,2024-04-06 00:00:00.000,11589
5,1,373,5,3863,2024-04-06 00:00:00.000,3863
5,7,373,4,3863,2024-04-06 00:00:00.000,15452
5,3,374,18,3880,2024-04-06 00:00:00.000,11640
5,1,374,15,3880,2024-04-06 00:00:00.000,3880
5,11,374,14,3880,2024-04-06 00:00:00.000,42680
5,4,374,3,3880,2024-04-07 00:00:00.000,11640
5,1,375,15,3864,2024-04-07 00:00:00.000,3864
5,10,375,14,3864,2024-04-07 00:00:00.000,38640
5,2,375,4,3864,2024-04-08 00:00:00.000,7728
5,3,375,2,3864,2024-04-08 00:00:00.000,7728
5,1,376,19,3919,2024-04-08 00:00:00.000,3919
5,10,376,18,3919,2024-04-09 00:00:00.000,39190
5,2,376,8,3919,2024-04-09 00:00:00.000,7838
5,1,376,6,3919,2024-04-10 00:00:00.000,3919
5,2,376,5,3919,2024-04-10 00:00:00.000,7838
5,1,376,3,3919,2024-04-12 00:00:00.000,3919
5,2,376,2,3919,2024-04-12 00:00:00.000,7838
5,-2,377,16,3845,2024-04-15 00:00:00.000,0
5,1,377,18,3845,2024-04-15 00:00:00.000,3845
5,-2,377,17,3845,2024-04-15 00:00:00.000,0
5,1,377,19,3845,2024-04-15 00:00:00.000,3845
5,15,377,18,3845,2024-04-17 00:00:00.000,57675
5,3,377,3,3845,2024-04-17 00:00:00.000,11535
5,-3,378,6,3866,2024-04-17 00:00:00.000,0
5,6,378,9,3866,2024-04-17 00:00:00.000,23196
5,2,378,3,3866,2024-04-18 00:00:00.000,7732
5,1,378,1,3866,2024-04-18 00:00:00.000,3866
5,1,379,16,3846,2024-04-19 00:00:00.000,3846
5,3,379,15,3846,2024-04-20 00:00:00.000,11538
5,3,379,12,3846,2024-04-21 00:00:00.000,11538
5,1,379,9,3846,2024-04-22 00:00:00.000,3846
5,1,379,8,3846,2024-04-22 00:00:00.000,3846
5,1,379,7,3846,2024-04-22 00:00:00.000,3846
5,1,379,6,3846,2024-04-24 00:00:00.000,3846
5,1,379,5,3846,2024-04-24 00:00:00.000,3846
5,1,379,4,3846,2024-04-24 00:00:00.000,3846
5,2,379,3,3846,2024-04-25 00:00:00.000,7692
5,1,379,1,3846,2024-04-25 00:00:00.000,3846
5,1,380,20,3922,2024-04-26 00:00:00.000,3922
5,3,380,19,3922,2024-04-26 00:00:00.000,11766
5,1,380,16,3922,2024-04-27 00:00:00.000,3922
5,3,380,15,3922,2024-04-27 00:00:00.000,11766
5,1,380,12,3922,2024-04-28 00:00:00.000,3922
5,7,380,11,3922,2024-04-28 00:00:00.000,27454
5,2,380,4,3922,2024-04-29 00:00:00.000,7844
5,2,380,2,3922,2024-04-30 00:00:00.000,7844
5,-4,381,6,3836,2024-05-01 00:00:00.000,0
5,-1,381,10,3836,2024-05-01 00:00:00.000,0
5,1,381,11,3836,2024-05-01 00:00:00.000,3836
5,1,381,10,3836,2024-05-01 00:00:00.000,3836
5,1,381,9,3836,2024-05-02 00:00:00.000,3836
5,1,381,8,3836,2024-05-02 00:00:00.000,3836
5,2,381,7,3836,2024-05-02 00:00:00.000,7672
5,2,381,5,3836,2024-05-03 00:00:00.000,7672
5,15,381,3,3836,2024-05-03 00:00:00.000,11508
5,12,382,13,3891,2024-05-03 00:00:00.000,46692
5,1,382,1,3891,2024-05-04 00:00:00.000,3891
5,1,383,1,3869,2024-05-04 00:00:00.000,3869
5,1,384,11,3893,2024-05-05 00:00:00.000,3893
5,1,384,10,3893,2024-05-06 00:00:00.000,3893
5,4,384,9,3893,2024-05-06 00:00:00.000,15572
5,2,384,5,3893,2024-05-07 00:00:00.000,7786
5,1,384,3,3893,2024-05-08 00:00:00.000,3893
5,1,384,2,3893,2024-05-08 00:00:00.000,3893
5,1,384,1,3893,2024-05-08 00:00:00.000,3893
5,2,385,17,3877,2024-05-09 00:00:00.000,7754
5,1,385,15,3877,2024-05-09 00:00:00.000,3877
5,1,385,14,3877,2024-05-10 00:00:00.000,3877
5,2,385,13,3877,2024-05-10 00:00:00.000,7754
5,2,385,11,3877,2024-05-11 00:00:00.000,7754
5,2,385,9,3877,2024-05-11 00:00:00.000,7754
5,7,385,7,3877,2024-05-12 00:00:00.000,27139
5,3,386,16,3888,2024-05-12 00:00:00.000,11664
5,-3,386,13,3888,2024-05-13 00:00:00.000,0
5,2,386,16,3888,2024-05-13 00:00:00.000,7776
5,9,386,14,3888,2024-05-13 00:00:00.000,34992
5,2,386,5,3888,2024-05-14 00:00:00.000,7776
5,11,386,3,3888,2024-05-14 00:00:00.000,11664
5,8,387,14,3858,2024-05-14 00:00:00.000,30864
5,2,387,6,3858,2024-05-14 00:00:00.000,7716
5,1,387,4,3858,2024-05-15 00:00:00.000,3858
5,1,387,3,3858,2024-05-16 00:00:00.000,3858
5,3,387,2,3858,2024-05-16 00:00:00.000,7716
5,1,388,7,3917,2024-05-16 00:00:00.000,3917
5,3,388,6,3917,2024-05-16 00:00:00.000,11751
5,1,388,3,3917,2024-05-16 00:00:00.000,3917
5,1,388,2,3917,2024-05-17 00:00:00.000,3917
5,1,388,1,3917,2024-05-17 00:00:00.000,3917
5,2,389,19,3913,2024-05-17 00:00:00.000,7826
5,3,389,17,3913,2024-05-17 00:00:00.000,11739
5,1,389,14,3913,2024-05-17 00:00:00.000,3913
5,2,389,13,3913,2024-05-17 00:00:00.000,7826
5,8,389,11,3913,2024-05-18 00:00:00.000,31304
5,2,389,3,3913,2024-05-18 00:00:00.000,7826
5,2,389,1,3913,2024-05-18 00:00:00.000,3913
5,1,390,10,3843,2024-05-18 00:00:00.000,3843
5,-4,390,9,3843,2024-05-19 00:00:00.000,0
5,1,390,13,3843,2024-05-19 00:00:00.000,3843
5,2,390,12,3843,2024-05-19 00:00:00.000,7686
5,1,390,10,3843,2024-05-19 00:00:00.000,3843
5,2,390,9,3843,2024-05-20 00:00:00.000,7686
5,1,390,7,3843,2024-05-21 00:00:00.000,3843
5,1,390,6,3843,2024-05-21 00:00:00.000,3843
5,1,390,5,3843,2024-05-21 00:00:00.000,3843
5,-1,390,4,3843,2024-05-22 00:00:00.000,0
5,11,390,5,3843,2024-05-22 00:00:00.000,19215
5,6,391,20,3832,2024-05-22 00:00:00.000,22992
5,1,391,14,3832,2024-05-24 00:00:00.000,3832
5,1,391,13,3832,2024-05-24 00:00:00.000,3832
5,2,391,12,3832,2024-05-25 00:00:00.000,7664
5,1,391,10,3832,2024-05-25 00:00:00.000,3832
5,9,391,9,3832,2024-05-25 00:00:00.000,34488
5,14,392,13,3856,2024-05-26 00:00:00.000,50128
5,1,393,7,3826,2024-05-26 00:00:00.000,3826
5,3,393,6,3826,2024-05-26 00:00:00.000,11478
5,1,393,3,3826,2024-05-26 00:00:00.000,3826
5,3,393,2,3826,2024-05-27 00:00:00.000,7652
5,1,394,14,3890,2024-05-27 00:00:00.000,3890
5,3,394,13,3890,2024-05-27 00:00:00.000,11670
5,10,394,10,3890,2024-05-28 00:00:00.000,38900
6,1,395,19,2507,2024-01-01 00:00:00.000,2507
6,1,395,18,2507,2024-01-01 00:00:00.000,2507
6,1,395,17,2507,2024-01-01 00:00:00.000,2507
6,2,395,16,2507,2024-01-02 00:00:00.000,5014
6,1,395,14,2507,2024-01-02 00:00:00.000,2507
6,2,395,13,2507,2024-01-02 00:00:00.000,5014
6,1,395,11,2507,2024-01-03 00:00:00.000,2507
6,15,395,10,2507,2024-01-03 00:00:00.000,25070
6,5,396,6,2466,2024-01-03 00:00:00.000,12330
6,1,396,1,2466,2024-01-03 00:00:00.000,2466
6,3,397,5,2447,2024-01-05 00:00:00.000,7341
6,1,397,2,2447,2024-01-06 00:00:00.000,2447
6,3,397,1,2447,2024-01-06 00:00:00.000,2447
6,2,398,4,2501,2024-01-06 00:00:00.000,5002
6,1,398,2,2501,2024-01-07 00:00:00.000,2501
6,2,398,1,2501,2024-01-07 00:00:00.000,2501
6,1,399,12,2527,2024-01-07 00:00:00.000,2527
6,-3,399,11,2527,2024-01-08 00:00:00.000,0
6,1,399,14,2527,2024-01-09 00:00:00.000,2527
6,1,399,13,2527,2024-01-09 00:00:00.000,2527
6,1,399,12,2527,2024-01-10 00:00:00.000,2527
6,1,399,11,2527,2024-01-10 00:00:00.000,2527
6,1,399,10,2527,2024-01-11 00:00:00.000,2527
6,2,399,9,2527,2024-01-11 00:00:00.000,5054
6,1,399,7,2527,2024-01-12 00:00:00.000,2527
6,13,399,6,2527,2024-01-15 00:00:00.000,15162
6,7,400,12,2492,2024-01-15 00:00:00.000,17444
6,2,400,5,2492,2024-01-15 00:00:00.000,4984
6,9,400,3,2492,2024-01-16 00:00:00.000,7476
6,6,401,13,2470,2024-01-16 00:00:00.000,14820
6,3,401,7,2470,2024-01-17 00:00:00.000,7410
6,11,401,4,2470,2024-01-19 00:00:00.000,9880
6,7,402,10,2499,2024-01-19 00:00:00.000,17493
6,2,402,3,2499,2024-01-19 00:00:00.000,4998
6,13,402,1,2499,2024-01-20 00:00:00.000,2499
6,12,403,15,2523,2024-01-20 00:00:00.000,30276
6,1,403,3,2523,2024-01-20 00:00:00.000,2523
6,1,403,2,2523,2024-01-24 00:00:00.000,2523
6,1,403,1,2523,2024-01-24 00:00:00.000,2523
6,2,404,10,2491,2024-01-24 00:00:00.000,4982
6,1,404,8,2491,2024-01-24 00:00:00.000,2491
6,1,404,7,2491,2024-01-24 00:00:00.000,2491
6,-1,404,6,2491,2024-01-24 00:00:00.000,0
6,1,404,7,2491,2024-01-25 00:00:00.000,2491
6,3,404,6,2491,2024-01-25 00:00:00.000,7473
6,2,404,3,2491,2024-01-26 00:00:00.000,4982
6,2,404,1,2491,2024-01-26 00:00:00.000,2491
6,1,405,2,2443,2024-01-26 00:00:00.000,2443
6,2,405,1,2443,2024-01-27 00:00:00.000,2443
6,1,406,14,2540,2024-01-27 00:00:00.000,2540
6,9,406,13,2540,2024-01-27 00:00:00.000,22860
6,1,406,4,2540,2024-01-27 00:00:00.000,2540
6,1,406,3,2540,2024-01-27 00:00:00.000,2540
6,3,406,2,2540,2024-01-27 00:00:00.000,5080
6,1,407,15,2482,2024-01-27 00:00:00.000,2482
6,1,407,14,2482,2024-01-28 00:00:00.000,2482
6,3,407,13,2482,2024-01-28 00:00:00.000,7446
6,1,407,10,2482,2024-01-28 00:00:00.000,2482
6,3,407,9,2482,2024-01-29 00:00:00.000,7446
6,2,407,6,2482,2024-01-29 00:00:00.000,4964
6,2,407,4,2482,2024-01-30 00:00:00.000,4964
6,3,407,2,2482,2024-01-31 00:00:00.000,4964
6,1,408,10,2497,2024-01-31 00:00:00.000,2497
6,2,408,9,2497,2024-01-31 00:00:00.000,4994
6,2,408,7,2497,2024-02-01 00:00:00.000,4994
6,1,408,5,2497,2024-02-02 00:00:00.000,2497
6,4,408,4,2497,2024-02-02 00:00:00.000,9988
6,1,409,14,2493,2024-02-03 00:00:00.000,2493
6,2,409,13,2493,2024-02-03 00:00:00.000,4986
6,1,409,11,2493,2024-02-04 00:00:00.000,2493
6,1,409,10,2493,2024-02-04 00:00:00.000,2493
6,1,409,9,2493,2024-02-05 00:00:00.000,2493
6,2,409,8,2493,2024-02-05 00:00:00.000,4986
6,11,409,6,2493,2024-02-05 00:00:00.000,14958
6,5,410,10,2500,2024-02-05 00:00:00.000,12500
6,3,410,5,2500,2024-02-05 00:00:00.000,7500
6,1,410,2,2500,2024-02-06 00:00:00.000,2500
6,1,410,1,2500,2024-02-06 00:00:00.000,2500
6,1,411,19,2488,2024-02-07 00:00:00.000,2488
6,3,411,18,2488,2024-02-07 00:00:00.000,7464
6,3,411,15,2488,2024-02-07 00:00:00.000,7464
6,-1,411,12,2488,2024-02-07 00:00:00.000,0
6,-2,411,13,2488,2024-02-08 00:00:00.000,0
6,4,411,15,2488,2024-02-08 00:00:00.000,9952
6,1,411,11,2488,2024-02-09 00:00:00.000,2488
6,4,411,10,2488,2024-02-09 00:00:00.000,9952
6,2,411,6,2488,2024-02-09 00:00:00.000,4976
6,2,411,4,2488,2024-02-10 00:00:00.000,4976
6,1,411,2,2488,2024-02-10 00:00:00.000,2488
6,2,411,1,2488,2024-02-11 00:00:00.000,2488
6,1,412,10,2531,2024-02-11 00:00:00.000,2531
6,2,412,9,2531,2024-02-12 00:00:00.000,5062
6,1,412,7,2531,2024-02-12 00:00:00.000,2531
6,1,412,6,2531,2024-02-12 00:00:00.000,2531
6,1,412,5,2531,2024-02-14 00:00:00.000,2531
6,1,412,4,2531,2024-02-14 00:00:00.000,2531
6,-2,412,3,2531,2024-02-14 00:00:00.000,0
6,2,412,5,2531,2024-02-14 00:00:00.000,5062
6,2,412,3,2531,2024-02-15 00:00:00.000,5062
6,3,412,1,2531,2024-02-15 00:00:00.000,2531
6,2,413,3,2485,2024-02-15 00:00:00.000,4970
